problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
three_rule_comb9,2,three_rule_comb9_2,False,[6 7 2],"6 7 2]
[5 ",-1.1965844631195068,"[6, 7, 2]",True,"[-8.221757888793945, -9.587994575500488, -0.925814688205719, -7.077797889709473, -5.621593475341797, -7.920376777648926, -8.674095153808594, -3.6754982471466064]",2,6 7 2],-0.925814688205719,True,google/gemma-2b,
c3_set_union,2,c3_set_union_2,True,[1 9 8 6],"1 8]
[1 9]",-4.915779113769531,[1 8],False,"[-4.406303882598877, -2.4871459007263184, -3.1683690547943115, -5.098364353179932, -2.720168352127075, 0.0, -3.6549153327941895, -2.2080836296081543]",5,],0.0,False,google/gemma-2b,
c1_set_union,2,c1_set_union_2,True,[1],"1]
[5 4] [5",-3.4059646129608154,[1],True,"[-8.084681510925293, -10.764811515808105, -5.275443077087402, -0.02833843231201172, -9.984519004821777, -6.979552745819092, -12.810340881347656, -11.976072311401367]",3,1],-0.02833843231201172,True,google/gemma-2b,
c2_set_union,2,c2_set_union_2,True,[1],"1]
[8 2 4 ",-5.7907633781433105,[1],True,"[0.0, -4.226478099822998, -5.295815467834473, -5.408860683441162, -5.846275329589844, -0.9208214282989502, -4.836282253265381, -5.5559587478637695]",0,],0.0,False,google/gemma-2b,
AND,2,AND_2,True,[5],"5]
[8 4] [9",-1.974303960800171,[5],True,"[-8.892484664916992, -11.284411430358887, -8.573834419250488, -14.270910263061523, -7.816976070404053, -10.01565933227539, -11.923552513122559, -0.04215967655181885]",7,5],-0.04215967655181885,True,google/gemma-2b,
XOR,2,XOR_2,True,[3 4],"5 3]
[1 4]",-3.1945266723632812,[3 5],False,"[-12.577775955200195, -4.951111793518066, -2.1634387969970703, -10.388542175292969, -8.27287483215332, -10.201013565063477, -3.7322099208831787, -11.695297241210938]",2,5 1],-2.1634387969970703,False,google/gemma-2b,
c3_set_union_permuted,2,c3_set_union_permuted_2,True,[2 1 4 6],"6 2]
[4 2]",-5.872232913970947,[2 6],False,"[-4.945531368255615, -5.253870964050293, -3.2894363403320312, -3.2176809310913086, -5.4076433181762695, -8.906136512756348, -4.349483013153076, -3.703711986541748]",3,1 2],-3.2176809310913086,False,google/gemma-2b,
c2_set_union_permuted,2,c2_set_union_permuted_2,True,[9],2 9 7 8] [2,-3.4242708683013916,[2 7 8 9],False,"[0.0, -2.144228458404541, -3.753256320953369, -6.887477397918701, -2.392691135406494, -7.008910179138184, -3.5944201946258545, -3.8026390075683594]",0,],0.0,False,google/gemma-2b,
c1_set_union_permuted,2,c1_set_union_permuted_2,True,[2],"2]
[5 8] [5",-4.1264448165893555,[2],True,"[-11.687980651855469, -6.7300615310668945, -0.9018471240997314, -11.744457244873047, -2.0549283027648926, -5.285068035125732, -6.109215259552002, -5.278244972229004]",2,2],-0.9018471240997314,True,google/gemma-2b,
XOR_permuted,2,XOR_permuted_2,True,[1 7],"7 1]
[1 4]",-4.511448860168457,[1 7],True,"[-11.236867904663086, -8.18232250213623, -3.062103271484375, 0.0, -4.152037143707275, -8.43698787689209, -10.374955177307129, -10.598952293395996]",3,],0.0,False,google/gemma-2b,
AND_permuted,2,AND_permuted_2,True,[],"3]
[3 2] [2",-7.135732173919678,[3],False,"[-4.9284467697143555, -1.5435841083526611, -9.312933921813965, -8.444514274597168, -4.376354217529297, 0.0, -2.6466219425201416, -4.234915733337402]",5,],0.0,True,google/gemma-2b,
row_constant,3,row_constant_3,False,[3],"3]
[1] [1] [",-2.8029801845550537,[3],True,"[-4.363077163696289, -5.134406089782715, -5.072660446166992, -5.394775867462158, -4.362197399139404, -0.07853579521179199, -5.319859504699707, -4.688633918762207]",5,3],-0.07853579521179199,True,google/gemma-2b,
col_constant,3,col_constant_3,False,[8],"8]
[7] [4] [",-0.5507284998893738,[8],True,"[-4.888160705566406, -6.433899879455566, -6.046987533569336, -6.620155334472656, -6.5232744216918945, -5.306661605834961, -5.411401748657227, -0.03440582752227783]",7,8],-0.03440582752227783,True,google/gemma-2b,
dist3_diag1,3,dist3_diag1_3,False,[0],"0]
[9] [0] [",-1.5335979461669922,[0],True,"[-5.502453327178955, -5.652667045593262, -5.890988349914551, -5.468923091888428, -5.3142781257629395, -5.200314044952393, -5.678748607635498, -0.05982351303100586]",7,0],-0.05982351303100586,True,google/gemma-2b,
dist3_diag2,3,dist3_diag2_3,False,[4],"4]
[1] [7] [",-2.4845523834228516,[4],True,"[-7.717255115509033, -4.137262344360352, -5.086582183837891, -4.140130043029785, -4.3991851806640625, -0.09085992723703384, -4.004927635192871, -5.366588592529297]",5,4],-0.09085992723703384,True,google/gemma-2b,
prog_size1,3,prog_size1_3,False,[7],"7]
[6] [7] [",-0.619938850402832,[7],True,"[-4.610817909240723, -6.1875386238098145, -6.044697284698486, -0.046710968017578125, -4.705047607421875, -5.973664283752441, -7.147216796875, -5.5629801750183105]",3,7],-0.046710968017578125,True,google/gemma-2b,
prog_size2,3,prog_size2_3,False,[1],"1]
[3] [1] [",-0.798632025718689,[1],True,"[-4.65505313873291, -0.24786972999572754, -3.7855324745178223, -4.922764301300049, -3.489394187927246, -6.1301960945129395, -5.521138668060303, -4.026763916015625]",1,1],-0.24786972999572754,True,google/gemma-2b,
two_rule_comb0,3,two_rule_comb0_3,False,[2 0],"2 0]
[1 1]",-3.2045950889587402,"[2, 0]",True,"[-0.027787327766418457, -6.840482711791992, -7.214156150817871, -7.496589183807373, -9.440918922424316, -10.477340698242188, -7.497507095336914, -11.714088439941406]",0,2 0],-0.027787327766418457,True,google/gemma-2b,
two_rule_comb1,3,two_rule_comb1_3,False,[3 4],"3 4]
[2 0]",-3.538649797439575,"[3, 4]",True,"[-7.757612228393555, -9.262497901916504, -0.20128977298736572, -9.851974487304688, -9.915783882141113, -10.330179214477539, -8.458949089050293, -10.090841293334961]",2,3 4],-0.20128977298736572,True,google/gemma-2b,
two_rule_comb2,3,two_rule_comb2_3,False,[1 5],"4 5]
[3 3]",-1.6531426906585693,"[4, 5]",False,"[-8.083597183227539, -9.912325859069824, -11.334650993347168, -4.222111701965332, -14.570356369018555, -11.59716510772705, -3.2265470027923584, -8.492718696594238]",6,3 5],-3.2265470027923584,False,google/gemma-2b,
two_rule_comb3,3,two_rule_comb3_3,False,[1 8],"1 8]
[0 7]",-1.694392204284668,"[1, 8]",True,"[-0.044960856437683105, -9.541900634765625, -6.947566509246826, -10.740324974060059, -4.2575836181640625, -9.477035522460938, -9.520984649658203, -10.773313522338867]",0,1 8],-0.044960856437683105,True,google/gemma-2b,
two_rule_comb4,3,two_rule_comb4_3,False,[3 1],"3 4]
[8 2]",-2.1733179092407227,"[3, 4]",False,"[-6.04355001449585, -5.591790199279785, -8.003787994384766, -7.166344165802002, -6.945343971252441, -4.283199787139893, -7.310710906982422, -6.547611236572266]",5,3 1],-4.283199787139893,True,google/gemma-2b,
two_rule_comb5,3,two_rule_comb5_3,False,[4 5],"4 5]
[5 4]",-0.30065208673477173,"[4, 5]",True,"[-7.494463920593262, -6.413547992706299, -5.880379676818848, -6.2950334548950195, -9.634758949279785, -0.13305681943893433, -5.726792812347412, -10.594880104064941]",5,4 5],-0.13305681943893433,True,google/gemma-2b,
three_rule_comb0,3,three_rule_comb0_3,False,[9 7 2],"9 7 2]
[8 ",-2.3810086250305176,"[9, 7, 2]",True,"[-14.622203826904297, -0.009083807468414307, -7.9644012451171875, -11.726682662963867, -11.563876152038574, -14.12159252166748, -12.636404037475586, -12.645761489868164]",1,9 7 2],-0.009083807468414307,True,google/gemma-2b,
three_rule_comb1,3,three_rule_comb1_3,False,[6 4 8],"6 4 8]
[4 ",-2.2702255249023438,"[6, 4, 8]",True,"[-9.06930160522461, -8.440346717834473, -10.879119873046875, -0.864543616771698, -9.70069694519043, -11.02437686920166, -11.136409759521484, -11.075689315795898]",3,6 4 8],-0.864543616771698,True,google/gemma-2b,
three_rule_comb2,3,three_rule_comb2_3,False,[2 8 8],"2 8 8]
[2 ",-2.1892027854919434,"[2, 8, 8]",True,"[-11.845037460327148, -11.773110389709473, -12.76586627960205, -13.03356647491455, -11.5203275680542, -11.083351135253906, -10.722977638244629, -0.30948880314826965]",7,2 8 8],-0.30948880314826965,True,google/gemma-2b,
three_rule_comb3,3,three_rule_comb3_3,False,[4 8 9],"4 8 9]
[5 ",-5.125993251800537,"[4, 8, 9]",True,"[-9.344078063964844, -5.246557235717773, -3.2011349201202393, -6.758886337280273, -5.121411323547363, -10.016554832458496, -3.4252007007598877, -6.803066253662109]",2,4 8 9],-3.2011349201202393,True,google/gemma-2b,
three_rule_comb4,3,three_rule_comb4_3,False,[9 7 0],"9 7 6]
[5 ",-3.575486898422241,"[9, 7, 6]",False,"[-11.214187622070312, -5.287289142608643, -5.278936386108398, -7.789553642272949, -10.550854682922363, -7.781724452972412, -10.46938705444336, -11.29262638092041]",2,9 9 4],-5.278936386108398,False,google/gemma-2b,
three_rule_comb5,3,three_rule_comb5_3,False,[5 9 2],"5 5 5]
[4 ",-2.616586208343506,"[5, 5, 5]",False,"[-8.496504783630371, -9.835275650024414, -15.565458297729492, -3.652271270751953, -13.876312255859375, -2.117351770401001, -12.634732246398926, -10.419696807861328]",5,5 9 2],-2.117351770401001,True,google/gemma-2b,
three_rule_comb6,3,three_rule_comb6_3,False,[3 1 9],"3 1 9]
[4 ",-2.607771873474121,"[3, 1, 9]",True,"[-8.19056224822998, -9.826963424682617, -7.224690914154053, -8.661849975585938, -1.0197464227676392, -2.2113349437713623, -10.524608612060547, -8.436766624450684]",4,3 1 9],-1.0197464227676392,True,google/gemma-2b,
three_rule_comb7,3,three_rule_comb7_3,False,[4 8 5],"4 7 8]
[3 ",-2.4701552391052246,"[4, 7, 8]",False,"[-10.926401138305664, -10.2389554977417, -9.269929885864258, -5.576983451843262, -10.864688873291016, -6.260125160217285, -10.245939254760742, -11.810785293579102]",3,2 5 1],-5.576983451843262,False,google/gemma-2b,
three_rule_comb8,3,three_rule_comb8_3,False,[7 5 9],"7 5 3]
[6 ",-1.7423945665359497,"[7, 5, 3]",False,"[-3.3770413398742676, -15.954565048217773, -9.734298706054688, -4.325944423675537, -8.227582931518555, -11.133427619934082, -8.417675018310547, -7.348224639892578]",0,7 5 9],-3.3770413398742676,True,google/gemma-2b,
three_rule_comb9,3,three_rule_comb9_3,False,[5 8 6],"5 8 6]
[6 ",-0.5506470203399658,"[5, 8, 6]",True,"[-5.358813285827637, -8.926490783691406, -0.238369882106781, -14.163328170776367, -10.12896728515625, -13.864584922790527, -4.78226900100708, -12.085692405700684]",2,5 8 6],-0.238369882106781,True,google/gemma-2b,
c3_set_union,3,c3_set_union_3,True,[0 4 8 7],"0 8 4 7]
[",-2.0242435932159424,[0 4 7 8],True,"[-2.3441600799560547, -3.591165542602539, -4.055356979370117, -6.5162787437438965, -2.048687696456909, -6.3514204025268555, -5.448512077331543, -4.297911167144775]",4,0 8 7],-2.048687696456909,False,google/gemma-2b,
c1_set_union,3,c1_set_union_3,True,[9],"9]
[5 0] [5",-2.659524440765381,[9],True,"[-0.0928196907043457, -12.305789947509766, -12.524164199829102, -7.393387317657471, -8.677335739135742, -5.746793270111084, -7.549810409545898, -11.162206649780273]",0,9],-0.0928196907043457,True,google/gemma-2b,
c2_set_union,3,c2_set_union_3,True,[2],"2]
[3 2] [3",-6.083128929138184,[2],True,"[-4.593687534332275, -6.139986991882324, 0.0, -4.586452960968018, -3.006735324859619, -1.1737139225006104, -3.0753519535064697, -5.233818054199219]",2,],0.0,False,google/gemma-2b,
AND,3,AND_3,True,[5],"5]
[0 4] [6",-2.068837881088257,[5],True,"[-11.250422477722168, -14.840880393981934, -11.702282905578613, -8.167057991027832, -9.37141227722168, -0.02685951068997383, -11.01366901397705, -9.073762893676758]",5,5],-0.02685951068997383,True,google/gemma-2b,
XOR,3,XOR_3,True,[9 8],"8 1]
[1 6]",-3.869065046310425,[1 8],False,"[-11.086109161376953, -2.3063225746154785, -4.528434753417969, -4.319729804992676, -9.906221389770508, -8.737682342529297, 0.0, -3.3503713607788086]",6,],0.0,False,google/gemma-2b,
c3_set_union_permuted,3,c3_set_union_permuted_3,True,[6 0 1 3],"3 0]
[1 3]",-5.448413848876953,[0 3],False,"[-10.925682067871094, -2.063544273376465, -3.0330874919891357, 0.0, -4.785146236419678, -8.423786163330078, -3.902888536453247, -3.425584316253662]",3,],0.0,False,google/gemma-2b,
c2_set_union_permuted,3,c2_set_union_permuted_3,True,[8],"8 0] [0 8]
",-6.134095191955566,[0 8],False,"[-4.342418670654297, -3.362420082092285, -7.125059604644775, -2.8194925785064697, -6.822789669036865, -6.692440509796143, 0.0, -4.20787239074707]",6,],0.0,False,google/gemma-2b,
c1_set_union_permuted,3,c1_set_union_permuted_3,True,[3],"0]
[0 0] [0",-3.678449869155884,[0],False,"[-6.037918567657471, -8.715367317199707, -8.812636375427246, -2.1171798706054688, 0.0, -12.317073822021484, -1.9687426090240479, -10.289820671081543]",4,],0.0,False,google/gemma-2b,
XOR_permuted,3,XOR_permuted_3,True,[6 0],"8 8]
[0 8]",-5.005979537963867,[8 8],False,"[-2.7966933250427246, -13.37680721282959, -4.6419525146484375, -9.213127136230469, -9.416513442993164, -2.9258575439453125, -2.7745790481567383, -2.9202420711517334]",6,3 6],-2.7745790481567383,False,google/gemma-2b,
AND_permuted,3,AND_permuted_3,True,[],"2]
[7 1] [1",-6.141907215118408,[2],False,"[0.0, -6.747666358947754, -9.444332122802734, -12.978226661682129, -14.414971351623535, -11.652559280395508, -2.487572431564331, -1.576693058013916]",0,],0.0,True,google/gemma-2b,
row_constant,4,row_constant_4,False,[6],"6]
[8] [8] [",-2.2806460857391357,[6],True,"[-6.222912788391113, -5.10162878036499, -4.885735511779785, -5.871006488800049, -0.05491065979003906, -5.700171947479248, -5.568691253662109, -4.530098915100098]",4,6],-0.05491065979003906,True,google/gemma-2b,
col_constant,4,col_constant_4,False,[7],"7]
[9] [8] [",-0.46172893047332764,[7],True,"[-6.048768043518066, -6.9887285232543945, -7.766581058502197, -4.76151180267334, -7.156454086303711, -0.028379574418067932, -5.609576225280762, -6.691571235656738]",5,7],-0.028379574418067932,True,google/gemma-2b,
dist3_diag1,4,dist3_diag1_4,False,[6],"6]
[9] [6] [",-1.9902284145355225,[6],True,"[-5.8601484298706055, -5.770836353302002, -0.04413503408432007, -4.635287284851074, -5.808287143707275, -5.013254165649414, -6.466352462768555, -5.497134208679199]",2,6],-0.04413503408432007,True,google/gemma-2b,
dist3_diag2,4,dist3_diag2_4,False,[2],"2]
[2] [7] [",-2.3136212825775146,[2],True,"[-4.19731330871582, -6.42058801651001, -4.232668876647949, -0.12085580825805664, -4.4660139083862305, -4.586860656738281, -5.101482391357422, -6.647638320922852]",3,2],-0.12085580825805664,True,google/gemma-2b,
prog_size1,4,prog_size1_4,False,[8],"8]
[7] [8] [",-0.4937282204627991,[8],True,"[-0.039089083671569824, -6.082332134246826, -6.403188705444336, -6.475597381591797, -6.394780158996582, -6.491940021514893, -5.793411731719971, -6.9181036949157715]",0,8],-0.039089083671569824,True,google/gemma-2b,
two_rule_comb0,4,two_rule_comb0_4,False,[9 2],"9 2]
[9 7]",-3.3012781143188477,"[9, 2]",True,"[-10.63576602935791, -12.510845184326172, -11.617683410644531, -10.323139190673828, -0.014629006385803223, -6.881217002868652, -12.336260795593262, -7.888083457946777]",4,9 2],-0.014629006385803223,True,google/gemma-2b,
two_rule_comb1,4,two_rule_comb1_4,False,[2 7],"2 7]
[2 6]",-1.9331409931182861,"[2, 7]",True,"[-0.15186798572540283, -6.624602317810059, -6.352398872375488, -8.307107925415039, -9.44141960144043, -8.083051681518555, -7.154300689697266, -7.641289710998535]",0,2 7],-0.15186798572540283,True,google/gemma-2b,
two_rule_comb2,4,two_rule_comb2_4,False,[7 2],"7 2]
[6 3]",-1.4731717109680176,"[7, 2]",True,"[-6.63956356048584, -10.553417205810547, -5.361015319824219, -6.149842739105225, -0.2427021861076355, -6.146600723266602, -7.439628601074219, -6.181652069091797]",4,7 2],-0.2427021861076355,True,google/gemma-2b,
two_rule_comb3,4,two_rule_comb3_4,False,[5 7],"5 7]
[6 7]",-2.4220423698425293,"[5, 7]",True,"[-0.12734311819076538, -5.3069748878479, -12.920659065246582, -6.2608642578125, -4.6000261306762695, -3.410916566848755, -9.668163299560547, -7.010006427764893]",0,5 7],-0.12734311819076538,True,google/gemma-2b,
two_rule_comb4,4,two_rule_comb4_4,False,[1 4],"1 4]
[2 8]",-2.144627571105957,"[1, 4]",True,"[-4.748325347900391, -7.453289985656738, -7.697518348693848, -2.404493808746338, -4.878371715545654, -6.749082565307617, -1.7962924242019653, -6.890727996826172]",6,1 4],-1.7962924242019653,True,google/gemma-2b,
two_rule_comb5,4,two_rule_comb5_4,False,[9 4],"9 4]
[7 3]",-0.294441282749176,"[9, 4]",True,"[-9.93265151977539, -6.4982709884643555, -8.992305755615234, -9.806249618530273, -0.16043204069137573, -4.915205001831055, -10.404120445251465, -7.309698104858398]",4,9 4],-0.16043204069137573,True,google/gemma-2b,
three_rule_comb0,4,three_rule_comb0_4,False,[8 0 5],"8 0 5]
[3 ",-1.655981421470642,"[8, 0, 5]",True,"[-16.142484664916992, -0.08303934335708618, -12.708172798156738, -10.754138946533203, -15.619488716125488, -8.132328987121582, -5.221394062042236, -7.833423614501953]",1,8 0 5],-0.08303934335708618,True,google/gemma-2b,
three_rule_comb1,4,three_rule_comb1_4,False,[2 2 3],"2 2 7]
[9 ",-1.775841474533081,"[2, 2, 7]",False,"[-1.5498788356781006, -15.67229175567627, -10.601102828979492, -9.953377723693848, -10.103865623474121, -11.819144248962402, -7.24351692199707, -3.5737202167510986]",0,2 2 3],-1.5498788356781006,True,google/gemma-2b,
three_rule_comb2,4,three_rule_comb2_4,False,[9 3 1],"9 3 1]
[9 ",-1.786620020866394,"[9, 3, 1]",True,"[-7.948262691497803, -0.06698763370513916, -13.35762882232666, -14.4778413772583, -12.445594787597656, -13.163766860961914, -13.490260124206543, -13.780214309692383]",1,9 3 1],-0.06698763370513916,True,google/gemma-2b,
three_rule_comb3,4,three_rule_comb3_4,False,[0 5 4],"2 5 7]
[3 ",-5.146272659301758,"[2, 5, 7]",False,"[-6.093966007232666, -6.615815162658691, -3.858729124069214, -7.842168807983398, -5.3738322257995605, -5.632035255432129, -7.399514675140381, -7.076730728149414]",2,0 5 4],-3.858729124069214,True,google/gemma-2b,
three_rule_comb4,4,three_rule_comb4_4,False,[9 8 3],"9 9 3]
[7 ",-1.9723308086395264,"[9, 9, 3]",False,"[-10.207318305969238, -8.5746488571167, -12.332679748535156, -4.084537506103516, -9.31075382232666, -10.037820816040039, -4.463475227355957, -6.2949395179748535]",3,9 8 3],-4.084537506103516,True,google/gemma-2b,
three_rule_comb5,4,three_rule_comb5_4,False,[0 2 4],"2 2 4]
[2 ",-3.4325342178344727,"[2, 2, 4]",False,"[-3.7380597591400146, -8.281305313110352, -3.0467095375061035, -8.429849624633789, -8.127910614013672, -5.505812168121338, -4.902135848999023, -12.868462562561035]",2,4 4 4],-3.0467095375061035,False,google/gemma-2b,
three_rule_comb6,4,three_rule_comb6_4,False,[2 5 3],"2 5 3]
[8 ",-1.7670553922653198,"[2, 5, 3]",True,"[-14.780142784118652, -11.204500198364258, -14.607285499572754, -10.90282917022705, -19.366731643676758, -11.909576416015625, -10.479581832885742, -0.007064104080200195]",7,2 5 3],-0.007064104080200195,True,google/gemma-2b,
three_rule_comb7,4,three_rule_comb7_4,False,[7 5 2],"7 5 2]
[6 ",-3.6760497093200684,"[7, 5, 2]",True,"[-9.680445671081543, -7.309751033782959, -9.28335189819336, -2.9018311500549316, -6.0797295570373535, -8.665560722351074, -7.456585884094238, -7.718234062194824]",3,7 5 2],-2.9018311500549316,True,google/gemma-2b,
three_rule_comb8,4,three_rule_comb8_4,False,[9 4 8],"8 7 8]
[8 ",-4.5067853927612305,"[8, 7, 8]",False,"[-8.01593017578125, -5.8985819816589355, -7.632646560668945, -6.637693405151367, -4.577256202697754, -4.770133972167969, -8.582671165466309, -6.766153335571289]",4,9 4 8],-4.577256202697754,True,google/gemma-2b,
